title_length,word_count,avg_word_length,caps_ratio,caps_word_count,exclamation_count,question_count,has_ellipsis,special_char_ratio,has_numbers,num_count,emoji_count,sentiment_pos,sentiment_neg,sentiment_neu,sentiment_compound,flesch_reading_ease,has_challenge,has_prank,has_surprise,has_emotional_word,has_family_word,has_child_word,has_first_person,has_clickbait_phrase,video_id
45,5,8.2,0.0,0,0,0,False,0.2,False,0,0,0.0,0.0,1.0,0.0,15.640000000000015,False,False,False,False,True,False,False,False,Y-PurOqoYvk
56,7,7.142857142857143,0.021739130434782608,0,0,1,False,0.07142857142857142,False,0,0,0.0,0.0,1.0,0.0,3.344999999999999,False,False,False,False,True,False,True,False,UcHXasJAcPg
58,9,5.555555555555555,0.0,0,0,0,False,0.29310344827586204,False,0,1,0.436,0.0,0.564,0.8176,92.965,False,False,False,False,False,False,False,False,WidaRDfD5-4
50,5,9.2,0.044444444444444446,0,0,0,False,0.02,False,0,0,0.403,0.0,0.597,0.4019,-68.95999999999995,False,False,False,False,True,False,False,False,EPHvoKAyvLY
63,10,5.4,0.0,0,0,1,False,0.4126984126984127,False,0,0,0.0,0.0,1.0,0.0,113.10000000000002,False,False,False,False,False,False,False,False,B4LFApncnJk
74,8,8.375,0.0,0,0,0,False,0.32432432432432434,False,0,1,0.333,0.0,0.667,0.7184,50.66500000000002,False,False,False,False,True,False,False,False,h-RM2wRCpl4
63,7,8.142857142857142,0.0,0,0,0,False,0.20634920634920634,False,0,0,0.0,0.0,1.0,0.0,17.44500000000002,False,False,False,False,True,True,False,False,ejiw-VyhoKI
79,13,5.153846153846154,0.05555555555555555,0,0,0,False,0.16455696202531644,False,0,0,0.149,0.0,0.851,0.2732,88.905,False,False,True,False,True,False,True,False,3nxna_8FPzU
63,7,8.142857142857142,0.025,0,0,0,False,0.2698412698412698,False,0,1,0.429,0.0,0.571,0.8402,42.61571428571432,False,False,False,False,True,False,False,False,WXzaijt7wX4
63,6,9.666666666666666,0.022222222222222223,0,0,0,False,0.20634920634920634,False,0,1,0.375,0.0,0.625,0.7184,-10.754999999999995,False,False,False,False,True,False,False,False,atKG4DVOXYg
64,7,8.285714285714286,0.023809523809523808,0,0,0,False,0.25,False,0,1,0.359,0.0,0.641,0.6808,-35.11999999999995,False,False,False,False,True,False,False,False,F49YnlST47A
67,8,7.5,0.0,0,0,0,False,0.2835820895522388,False,0,1,0.2,0.0,0.8,0.4588,50.66500000000002,False,False,False,False,True,False,False,False,toyVj7ELXSw
60,11,4.545454545454546,0.0,0,0,0,False,0.38333333333333336,False,0,1,0.167,0.0,0.833,0.4588,112.08500000000001,False,False,False,False,False,False,False,False,XH69zrUJckY
35,6,5.0,0.0,0,0,0,False,0.37142857142857144,True,1,1,0.0,0.0,1.0,0.0,116.14500000000001,False,False,False,False,False,False,False,False,v8dwKxlRp-U
83,13,5.461538461538462,0.015873015873015872,0,0,0,False,0.08433734939759036,True,1,0,0.0,0.0,1.0,0.0,32.504999999999995,False,False,False,False,True,True,False,False,PwlZl7onWuU
43,4,10.0,0.0,0,0,0,False,0.27906976744186046,False,0,1,0.3,0.0,0.7,0.4588,-8.724999999999994,False,False,False,False,True,False,False,False,MTvMWMDB8XI
49,4,11.5,0.0,0,0,0,False,0.30612244897959184,False,0,2,0.273,0.0,0.727,0.4588,-8.724999999999994,False,False,False,False,True,False,False,False,xvZkfwTKm3E
68,9,6.666666666666667,0.01818181818181818,0,0,0,False,0.04411764705882353,True,1,0,0.0,0.0,1.0,0.0,8.365000000000009,False,False,False,False,True,True,True,False,iUZ8vpGSlUk
57,7,7.285714285714286,0.0,0,0,0,False,0.2807017543859649,False,0,1,0.203,0.102,0.695,0.4404,31.545000000000016,False,False,False,False,True,False,False,False,SVHXKru3qAQ
56,6,8.5,0.0,0,0,0,False,0.07142857142857142,False,0,0,0.296,0.0,0.704,0.2732,-38.954999999999984,False,False,True,False,True,False,False,False,0bUexTmp2Dg
87,12,6.333333333333333,0.0,0,0,0,False,0.1839080459770115,False,0,0,0.0,0.0,1.0,0.0,49.54272727272729,False,False,False,False,True,False,False,False,F4bpUk32Nho
58,8,6.375,0.0625,1,0,0,False,0.05172413793103448,False,0,1,0.374,0.235,0.391,0.7096,-5.727142857142809,False,False,False,False,True,False,True,False,6xKYR3clPf8
62,11,4.7272727272727275,0.1,0,1,0,False,0.06451612903225806,True,4,0,0.212,0.0,0.788,0.4003,69.78500000000001,False,False,False,False,True,False,False,False,JpLteyRxX7s
52,8,5.625,0.0,0,0,0,False,0.09615384615384616,False,0,0,0.0,0.0,1.0,0.0,42.61571428571432,False,False,False,False,True,False,False,False,1SbSf0Obr-s
30,6,4.166666666666667,0.0,0,0,0,False,0.2,False,0,1,0.231,0.0,0.769,0.4588,83.32000000000004,False,False,False,False,False,False,False,False,JbM4QCK1DZo
35,6,5.0,0.0,0,0,0,False,0.2857142857142857,True,1,1,0.357,0.0,0.643,0.6124,117.16000000000003,False,False,False,False,False,False,False,False,K8KDcvZlhsc
77,13,5.0,0.0,0,0,0,False,0.36363636363636365,False,0,0,0.216,0.0,0.784,0.5106,109.04000000000002,False,False,False,False,False,False,False,False,0jgn6tuAdeU
60,11,4.545454545454546,0.16666666666666666,0,0,0,False,0.03333333333333333,False,0,1,0.0,0.0,1.0,0.0,56.70000000000002,False,False,False,False,True,False,True,False,MQGrx1LH-O8
82,15,4.533333333333333,0.171875,0,0,0,False,0.04878048780487805,False,0,1,0.123,0.0,0.877,0.2732,46.60500000000002,False,False,True,True,True,False,False,False,sjZLPbnM5wg
87,15,4.8,0.13432835820895522,0,1,0,False,0.05747126436781609,False,0,1,0.0,0.119,0.881,-0.2244,70.08365384615385,False,False,False,False,True,False,False,False,64J6J_41gGw
78,14,4.571428571428571,0.19672131147540983,0,1,0,False,0.038461538461538464,False,0,1,0.339,0.0,0.661,0.7345,67.75500000000001,False,False,True,False,False,False,True,False,4ok_7fmEcU4
82,18,3.5555555555555554,0.22413793103448276,0,0,0,False,0.07317073170731707,False,0,2,0.101,0.091,0.808,0.0624,71.76785714285715,False,False,False,False,False,False,True,False,vX2tymHRqJE
100,14,6.142857142857143,0.0963855421686747,0,0,0,False,0.03,False,0,1,0.297,0.0,0.703,0.5423,23.42500000000001,False,False,False,False,False,True,False,False,X9yFc7Iv5ow
81,15,4.466666666666667,0.1864406779661017,0,1,1,True,0.09876543209876543,False,0,1,0.176,0.0,0.824,0.4574,61.775000000000006,False,False,False,False,True,True,False,False,mP0yx9c6LF0
76,15,4.133333333333334,0.1724137931034483,0,1,0,False,0.039473684210526314,True,1,1,0.193,0.0,0.807,0.5562,50.56057692307695,False,False,False,False,True,False,True,False,UxzTFeXJZl4
86,17,4.0588235294117645,0.16666666666666666,0,0,0,False,0.023255813953488372,True,1,0,0.318,0.0,0.682,0.7906,56.25000000000003,False,False,False,False,True,True,False,False,0Lx6ZpVRJCo
82,15,4.466666666666667,0.15873015873015872,0,0,0,False,0.04878048780487805,False,0,1,0.0,0.0,1.0,0.0,18.405,False,False,False,True,False,False,True,False,rq29h8QIYfk
100,16,5.3125,0.2727272727272727,3,1,0,False,0.06,True,1,2,0.217,0.0,0.783,0.6932,50.610000000000014,False,False,False,False,False,False,False,False,c5VF8k4XCRk
91,15,5.066666666666666,0.15492957746478872,0,0,0,False,0.054945054945054944,False,0,1,0.0,0.0,1.0,0.0,25.455000000000013,False,False,False,False,True,False,True,False,4Zq620qMmvA
80,14,4.785714285714286,0.2,1,1,0,True,0.0875,False,0,1,0.0,0.0,1.0,0.0,52.69500000000002,False,False,False,False,False,True,False,False,UvERAzfTvB0
88,16,4.5625,0.22857142857142856,1,0,0,False,0.03409090909090909,False,0,1,0.084,0.233,0.683,-0.5719,35.5107142857143,False,False,True,False,True,False,True,False,CvN-el1O4h0
83,18,3.6666666666666665,0.22413793103448276,0,0,0,True,0.0963855421686747,False,0,2,0.09,0.104,0.806,-0.0803,59.68214285714288,False,False,False,False,True,False,True,False,WhZd3GffRKI
84,16,4.3125,0.18181818181818182,0,0,0,False,0.023809523809523808,True,1,1,0.0,0.0,1.0,0.0,77.81071428571428,False,False,False,False,True,False,False,False,iWgHXEf1zzM
59,11,4.454545454545454,0.17777777777777778,0,0,0,False,0.05084745762711865,True,1,1,0.397,0.0,0.603,0.7636,28.50000000000003,False,False,False,True,False,False,False,False,-0BRDeO8Vuo
80,15,4.333333333333333,0.2459016393442623,2,1,1,False,0.05,False,0,1,0.0,0.0,1.0,0.0,37.54519230769233,False,False,False,False,True,False,True,False,Vdzv_kjobuI
82,16,4.1875,0.19672131147540983,0,0,0,False,0.07317073170731707,False,0,1,0.198,0.0,0.802,0.6369,43.963076923076954,False,False,False,False,True,False,True,False,n4tompj9z3g
90,15,5.066666666666666,0.15714285714285714,0,0,1,False,0.06666666666666667,False,0,1,0.0,0.079,0.921,-0.0516,44.05288461538464,False,False,False,False,True,True,False,False,UoaaId-mBaQ
68,14,3.857142857142857,0.24,0,0,0,True,0.058823529411764705,False,0,1,0.219,0.0,0.781,0.6369,88.905,False,False,False,False,True,False,False,False,RrXMVWk8efc
99,18,4.555555555555555,0.21052631578947367,0,1,0,True,0.06060606060606061,False,0,1,0.264,0.0,0.736,0.8197,58.8663235294118,False,False,False,False,False,False,True,False,kwyYLz_ds_4
68,15,3.6,0.38,2,0,0,True,0.058823529411764705,False,0,1,0.128,0.0,0.872,0.3612,46.60500000000002,False,False,False,False,False,False,True,False,MhqDkPSuIGY
63,13,3.923076923076923,0.19148936170212766,0,0,0,False,0.06349206349206349,False,0,3,0.161,0.172,0.667,-0.0516,28.50000000000003,False,False,False,False,False,False,False,False,XQjbQqrNtoY
45,9,4.111111111111111,0.2,0,0,0,False,0.044444444444444446,False,0,1,0.454,0.168,0.378,0.743,78.87285714285717,False,False,False,False,False,False,False,False,8i19FWy4pBw
63,11,4.818181818181818,0.1568627450980392,0,0,0,False,0.031746031746031744,False,0,0,0.362,0.0,0.638,0.6249,19.100000000000023,False,False,False,True,False,False,True,False,s_iohMzIjRM
75,12,5.333333333333333,0.1774193548387097,0,0,0,True,0.02666666666666667,False,0,1,0.329,0.0,0.671,0.659,41.8518181818182,False,False,False,True,False,False,True,False,uGkZfaQGvhk
79,16,3.9375,0.19298245614035087,0,0,0,False,0.0759493670886076,False,0,2,0.188,0.0,0.812,0.5719,63.486153846153854,False,False,False,False,True,False,False,False,iQip_AdnmgU
47,8,4.875,0.15789473684210525,0,0,0,False,0.02127659574468085,False,0,0,0.0,0.0,1.0,0.0,61.24000000000001,False,False,False,False,True,False,False,False,S8CArTAhkQI
82,14,4.928571428571429,0.15625,0,0,0,False,0.06097560975609756,False,0,1,0.162,0.0,0.838,0.4019,18.77909090909094,False,False,False,False,False,False,True,False,JG30dvJlZb4
99,17,4.882352941176471,0.20253164556962025,0,0,0,False,0.04040404040404041,False,0,0,0.171,0.0,0.829,0.5106,47.83250000000001,False,False,False,False,True,False,False,False,NoUpGD7bR0o
70,13,4.384615384615385,0.18867924528301888,0,0,0,False,0.05714285714285714,False,0,0,0.0,0.0,1.0,0.0,52.86500000000001,False,False,False,False,True,False,False,False,UpK8l1y3fxc
54,10,4.5,0.19047619047619047,0,0,0,False,0.05555555555555555,False,0,0,0.0,0.0,1.0,0.0,50.66500000000002,False,False,False,False,True,False,False,False,6lFXJ5hhnu4
100,14,6.214285714285714,0.16049382716049382,0,0,0,False,0.06,False,0,1,0.484,0.0,0.516,0.8834,43.963076923076954,False,False,False,False,False,False,False,False,PLd3j6Dtr9I
86,16,4.4375,0.1935483870967742,0,0,0,False,0.10465116279069768,False,0,2,0.444,0.0,0.556,0.8807,57.23363636363638,False,False,False,False,False,False,False,False,4w3mdMIFVnE
97,17,4.764705882352941,0.16883116883116883,0,0,0,False,0.041237113402061855,False,0,0,0.091,0.0,0.909,0.1531,17.382142857142867,False,False,False,True,True,False,False,False,nrTIgxgZv0w
96,15,5.466666666666667,0.16216216216216217,0,0,0,False,0.08333333333333333,False,0,1,0.0,0.0,1.0,0.0,25.455000000000013,False,False,False,False,True,False,False,False,o7xFbb_vJwg
100,16,5.3125,0.1566265060240964,0,0,0,False,0.02,False,0,0,0.157,0.0,0.843,0.4215,16.77000000000001,False,False,False,False,False,False,True,False,xOJmbab6jdg
89,17,4.235294117647059,0.16666666666666666,0,0,0,False,0.06741573033707865,False,0,1,0.179,0.0,0.821,0.5719,47.59642857142859,False,False,False,False,True,False,False,False,FQhmAVO_nUI
73,13,4.6923076923076925,0.1724137931034483,0,0,0,False,0.0410958904109589,False,0,1,0.0,0.0,1.0,0.0,35.94500000000002,False,False,False,False,True,False,True,False,AUfqrep2wAQ
66,12,4.583333333333333,0.16326530612244897,0,0,0,False,0.09090909090909091,False,0,1,0.231,0.0,0.769,0.5994,28.50000000000003,False,False,False,False,True,False,False,False,3t-ZEXDBMIA
69,12,4.833333333333333,0.16363636363636364,0,0,0,False,0.028985507246376812,True,1,0,0.428,0.11,0.462,0.6705,10.564999999999998,False,False,True,True,True,False,False,False,YsNKHGbhsIE
74,13,4.769230769230769,0.14814814814814814,0,2,0,False,0.10810810810810811,False,0,2,0.0,0.0,1.0,0.0,27.485000000000014,False,False,False,False,True,False,False,False,SpvmrQfXRnY
91,13,6.0,0.1267605633802817,0,0,0,False,0.07692307692307693,False,0,1,0.388,0.0,0.612,0.765,26.470000000000027,False,False,True,False,False,True,False,False,7t_r0IGzeXM
97,15,5.533333333333333,0.14102564102564102,0,0,0,False,0.05154639175257732,False,0,0,0.191,0.0,0.809,0.5106,-19.6754545454545,False,False,False,False,True,False,False,False,5_XYSGHGagE
97,18,4.444444444444445,0.1917808219178082,0,0,0,False,0.07216494845360824,False,0,1,0.171,0.0,0.829,0.5719,41.553571428571445,False,False,False,False,True,False,False,False,hmautziBYwg
60,12,4.0,0.18604651162790697,0,1,0,False,0.06666666666666667,True,1,0,0.404,0.0,0.596,0.7777,78.24500000000002,False,False,False,False,True,False,False,False,FR8-T5BZyWo
99,17,4.823529411764706,0.18421052631578946,1,0,0,False,0.06060606060606061,False,0,0,0.162,0.0,0.838,0.4767,47.59642857142859,False,False,False,False,True,False,False,False,2WhxyBUCBGs
100,17,4.9411764705882355,0.15384615384615385,0,0,0,False,0.06,False,0,0,0.0,0.0,1.0,0.0,5.296428571428578,False,False,False,False,True,False,False,False,4BjET02qkNI
100,16,5.3125,0.15853658536585366,0,0,0,False,0.03,False,0,0,0.0,0.0,1.0,0.0,31.97,False,False,False,False,True,True,False,False,gkvbs0T-zSk
43,11,3.0,0.3103448275862069,0,1,0,False,0.046511627906976744,True,1,0,0.0,0.0,1.0,0.0,95.165,False,False,False,False,False,False,True,False,5yLWFtb9UZs
62,12,4.25,0.5102040816326531,3,1,0,False,0.03225806451612903,False,0,0,0.0,0.185,0.815,-0.3595,87.99727272727276,False,False,False,False,False,False,True,False,OO0h8KKldpI
35,7,4.142857142857143,0.4230769230769231,1,1,1,False,0.08571428571428572,False,0,0,0.0,0.0,1.0,0.0,73.84500000000001,False,False,False,False,False,False,True,False,93SOiJeruFw
77,15,4.066666666666666,0.46551724137931033,3,1,0,False,0.025974025974025976,True,1,0,0.0,0.0,1.0,0.0,59.68214285714288,False,False,False,False,True,False,False,False,x83DC7TmHC0
56,11,4.181818181818182,0.4318181818181818,2,1,0,False,0.03571428571428571,False,0,0,0.321,0.0,0.679,0.6932,69.78500000000001,False,False,False,False,False,False,True,False,ID0yrnR4OY0
38,10,2.9,0.6666666666666666,5,1,0,False,0.05263157894736842,False,0,0,0.285,0.0,0.715,0.5562,113.10000000000002,False,False,False,False,False,False,True,False,w6d_091IOG4
58,12,3.9166666666666665,0.2826086956521739,1,0,0,False,0.017241379310344827,False,0,0,0.0,0.0,1.0,0.0,64.9245454545455,False,False,False,False,True,False,True,False,8uYwejRtBuM
70,15,3.7333333333333334,0.49056603773584906,5,1,1,False,0.04285714285714286,False,0,0,0.176,0.0,0.824,0.4574,90.95857142857145,False,False,False,False,False,False,True,False,lvGsS-YwKLY
60,13,3.6923076923076925,0.4444444444444444,3,1,0,False,0.03333333333333333,True,1,0,0.0,0.0,1.0,0.0,81.85500000000002,False,False,False,False,False,False,True,False,T8yBYnII-PM
70,13,4.461538461538462,0.5849056603773585,5,3,0,False,0.07142857142857142,False,0,0,0.0,0.0,1.0,0.0,41.8518181818182,False,False,False,False,True,False,False,False,JdTTdQ4IWnI
73,15,3.933333333333333,0.5192307692307693,7,2,3,False,0.0958904109589041,False,0,0,0.212,0.0,0.788,0.5799,83.09903846153848,False,False,False,False,False,False,True,False,-gJdHGbe4jM
82,18,3.611111111111111,0.5081967213114754,4,1,0,False,0.036585365853658534,True,1,0,0.0,0.0,1.0,0.0,58.4075,False,False,False,False,True,False,True,False,400J1kLljMQ
58,12,3.9166666666666665,0.3111111111111111,1,0,1,False,0.034482758620689655,False,0,0,0.185,0.0,0.815,0.3612,87.99727272727276,False,False,False,False,False,False,False,False,_PV9dHEl2fk
54,10,4.5,0.4418604651162791,4,1,0,False,0.037037037037037035,False,0,0,0.404,0.0,0.596,0.6625,84.90000000000003,False,False,False,False,False,False,True,False,_rJ5ALTztqo
40,8,4.125,0.5333333333333333,3,1,0,False,0.075,False,0,0,0.339,0.0,0.661,0.5562,73.84500000000001,False,False,False,False,True,False,False,False,oDyJmlBY9n0
40,8,4.125,0.7333333333333333,5,1,1,False,0.075,False,0,0,0.0,0.0,1.0,0.0,90.95857142857145,False,False,False,False,False,False,False,False,zs-bhZ_uW6A
57,12,3.8333333333333335,0.5909090909090909,5,1,0,False,0.03508771929824561,False,0,0,0.0,0.0,1.0,0.0,57.23363636363638,False,False,False,False,True,False,True,False,2Eho_vHhxUs
61,11,4.636363636363637,0.5777777777777777,4,1,0,False,0.08196721311475409,True,1,0,0.186,0.238,0.576,-0.2083,40.09,False,False,False,False,False,False,False,False,Jot3rKUVRa8
42,9,3.7777777777777777,0.5625,2,1,0,False,0.047619047619047616,False,0,0,0.421,0.0,0.579,0.6239,103.54,False,False,False,False,False,False,False,False,cdZanNhea38
52,13,3.076923076923077,0.6486486486486487,4,1,0,False,0.038461538461538464,True,1,0,0.0,0.0,1.0,0.0,88.905,False,False,False,False,True,False,True,False,8Bq8m6VD2ns
84,16,4.3125,0.328125,3,2,1,False,0.05952380952380952,False,0,0,0.203,0.0,0.797,0.5882,60.74428571428575,False,False,False,False,False,False,True,False,zm1C4abWVdA
60,11,4.545454545454546,0.4222222222222222,2,1,1,False,0.08333333333333333,False,0,0,0.195,0.0,0.805,0.3453,75.50000000000003,False,False,False,False,True,True,False,False,YavAgl8cU9s
77,16,3.875,0.3392857142857143,2,0,0,False,0.025974025974025976,True,1,0,0.0,0.0,1.0,0.0,65.72500000000001,False,False,False,False,True,False,False,False,1eAbeCfqFJQ
51,10,4.2,0.6,4,1,1,False,0.058823529411764705,True,1,0,0.0,0.0,1.0,0.0,98.8675,False,False,False,False,False,False,False,False,VQvmkBeT8jc
33,7,3.857142857142857,0.44,3,1,0,False,0.06060606060606061,False,0,0,0.0,0.0,1.0,0.0,87.94500000000002,False,False,False,False,False,False,True,False,7HcKicOuk_Y
75,18,3.2222222222222223,0.44642857142857145,3,0,0,False,0.02666666666666667,False,0,0,0.137,0.0,0.863,0.4019,90.13250000000001,False,False,False,False,True,False,True,False,Cd5H8kPsw40
72,14,4.142857142857143,0.47058823529411764,3,0,0,False,0.041666666666666664,True,1,0,0.359,0.0,0.641,0.7739,53.655,False,False,False,False,False,False,True,False,SBCn57D5dbI
79,13,5.153846153846154,0.4262295081967213,3,0,0,False,0.02531645569620253,True,1,0,0.387,0.0,0.613,0.7865,41.8518181818182,False,False,False,False,False,False,True,False,cOs9KP_cDYQ
71,15,3.8,0.4117647058823529,3,0,0,False,0.028169014084507043,True,1,0,0.0,0.0,1.0,0.0,83.0092307692308,False,False,False,False,False,False,False,True,GMzK2K7Xa0c
76,14,4.5,0.40350877192982454,4,0,0,False,0.02631578947368421,True,1,0,0.0,0.0,1.0,0.0,67.75500000000001,False,False,False,False,True,False,False,False,SblWQcKvBRE
82,15,4.533333333333333,0.3770491803278688,3,0,0,False,0.036585365853658534,True,1,0,0.0,0.0,1.0,0.0,76.50153846153849,False,False,False,False,False,False,False,False,FK-A3Ht70Y0
76,15,4.133333333333334,0.19642857142857142,0,0,0,False,0.02631578947368421,True,1,0,0.0,0.0,1.0,0.0,76.50153846153849,False,False,False,False,False,True,True,False,mRlYN11R_yw
66,13,4.153846153846154,0.44680851063829785,4,0,1,False,0.045454545454545456,True,1,0,0.0,0.0,1.0,0.0,85.88886363636365,False,False,False,False,False,False,False,False,ts1sVwthSbU
67,13,4.230769230769231,0.3958333333333333,3,0,1,False,0.04477611940298507,True,1,0,0.0,0.0,1.0,0.0,101.27068181818181,False,False,False,False,False,True,False,False,8VVtuqxAVvk
88,18,3.9444444444444446,0.4032258064516129,4,1,1,False,0.056818181818181816,True,1,0,0.0,0.19,0.81,-0.6114,86.42250000000001,False,False,False,False,False,True,False,False,r2JBBpF79VI
73,13,4.6923076923076925,0.35185185185185186,3,0,0,False,0.0410958904109589,True,1,0,0.0,0.0,1.0,0.0,57.23363636363638,False,False,True,False,False,True,False,False,aVlkVlook24
80,15,4.4,0.4166666666666667,2,0,0,False,0.025,True,1,0,0.0,0.0,1.0,0.0,69.99384615384618,False,False,False,False,False,True,False,False,N5vPSAdXsNE
62,12,4.25,0.4666666666666667,3,0,0,False,0.03225806451612903,True,1,0,0.0,0.0,1.0,0.0,69.78500000000001,False,False,False,False,False,True,False,False,y9SqZWZut6o
77,15,4.2,0.3333333333333333,3,1,1,False,0.06493506493506493,True,1,0,0.0,0.0,1.0,0.0,87.94500000000002,False,False,False,False,True,True,False,False,1cqoCnhXdM0
77,15,4.2,0.34545454545454546,3,0,1,False,0.03896103896103896,True,2,0,0.172,0.0,0.828,0.4404,76.59134615384617,False,False,False,False,False,False,False,False,ZDZ1kKeP5BE
69,14,4.0,0.40425531914893614,4,0,0,False,0.043478260869565216,True,3,0,0.0,0.0,1.0,0.0,66.79500000000002,False,False,False,False,False,False,True,False,csGyhkodrn0
58,11,4.363636363636363,0.3333333333333333,2,0,0,False,0.034482758620689655,True,1,0,0.287,0.0,0.713,0.6166,75.50000000000003,False,False,False,False,False,False,False,False,OyL3aU_DOKI
76,14,4.5,0.5818181818181818,4,0,0,False,0.05263157894736842,True,1,0,0.0,0.199,0.801,-0.4995,34.160909090909115,False,False,False,False,True,False,False,False,8G_1PgLm4GQ
67,13,4.230769230769231,0.375,2,0,0,False,0.04477611940298507,True,1,0,0.0,0.0,1.0,0.0,72.61545454545457,False,False,False,False,False,False,False,False,yNFuQyyEJKg
70,12,4.916666666666667,0.4716981132075472,3,0,0,False,0.02857142857142857,True,1,0,0.0,0.248,0.752,-0.5622,44.405,False,False,False,True,False,False,False,False,BDceequfHlU
74,14,4.357142857142857,0.5272727272727272,4,0,0,False,0.02702702702702703,True,1,0,0.0,0.0,1.0,0.0,60.70500000000001,False,False,False,False,False,False,False,False,87Lv-b6mVTU
71,15,3.8,0.3469387755102041,2,0,1,False,0.056338028169014086,True,1,0,0.0,0.0,1.0,0.0,89.6067307692308,False,False,False,False,False,False,True,False,jqSlaFhVBtg
82,17,3.8823529411764706,0.6833333333333333,8,0,0,False,0.024390243902439025,True,1,0,0.0,0.0,1.0,0.0,90.09000000000002,False,False,False,False,False,True,True,False,XaZ7xSUtyAU
71,17,3.176470588235294,0.46808510638297873,3,0,0,False,0.028169014084507043,True,2,0,0.0,0.0,1.0,0.0,90.09000000000002,False,False,False,False,True,False,True,False,vO6nYvHgYFg
62,12,4.25,0.4772727272727273,4,0,0,False,0.04838709677419355,True,1,0,0.0,0.0,1.0,0.0,78.24500000000002,False,False,False,False,False,False,False,False,Y5AtWJErFAE
24,5,4.0,0.21052631578947367,0,0,0,False,0.041666666666666664,False,0,1,0.0,0.306,0.694,-0.296,75.87500000000001,False,False,False,False,False,True,False,False,3_zMTd0SHO0
51,9,4.777777777777778,0.1951219512195122,0,0,0,False,0.0196078431372549,True,1,0,0.0,0.0,1.0,0.0,75.50000000000003,False,False,False,False,False,False,False,False,WzLgXdwMQHw
24,4,5.25,0.42857142857142855,1,0,0,False,0.0,False,0,0,0.0,0.0,1.0,0.0,54.72500000000002,False,False,False,False,False,False,False,False,JUffjlIAHUA
40,7,4.857142857142857,0.18181818181818182,0,0,0,False,0.025,False,0,1,0.271,0.0,0.729,0.3818,45.64500000000001,False,False,False,False,False,False,False,False,j5HWobDq1gE
27,5,4.6,0.18181818181818182,0,0,0,False,0.037037037037037035,False,0,0,0.0,0.0,1.0,0.0,54.72500000000002,False,False,False,False,False,False,False,False,2H3uxDHPuSE
27,6,3.6666666666666665,0.5,1,0,0,False,0.0,False,0,0,0.39,0.0,0.61,0.4939,73.84500000000001,False,False,False,False,False,False,False,False,daFowAovkLI
57,12,3.8333333333333335,0.25,0,0,0,False,0.03508771929824561,True,1,0,0.231,0.0,0.769,0.5106,64.9245454545455,False,False,False,False,False,False,False,False,pXTC149GndU
56,11,4.181818181818182,0.20454545454545456,0,0,0,False,0.03571428571428571,False,0,0,0.0,0.0,1.0,0.0,75.50000000000003,False,False,False,False,False,False,False,False,e5lHq3yOlkA
46,10,3.7,0.5142857142857142,2,0,0,False,0.043478260869565216,False,0,1,0.408,0.0,0.592,0.7351,61.24000000000001,False,False,False,False,False,False,True,False,6j0QXtqLTFM
26,4,5.75,0.17391304347826086,0,0,0,False,0.0,False,0,0,0.0,0.423,0.577,-0.296,12.425000000000011,False,False,False,False,False,False,False,False,6r3yLA9zcZQ
35,7,4.142857142857143,0.5,2,0,1,False,0.02857142857142857,False,0,0,0.0,0.368,0.632,-0.5423,42.61571428571432,False,False,False,False,False,False,False,False,KBVRo0zG7ow
28,6,3.8333333333333335,0.4782608695652174,1,0,0,False,0.0,False,0,0,0.0,0.0,1.0,0.0,73.84500000000001,False,False,False,False,False,False,False,False,3Z1osUQeJmE
53,9,5.0,0.3023255813953488,1,0,1,False,0.03773584905660377,False,0,0,0.0,0.453,0.547,-0.7003,18.940000000000026,False,False,False,False,False,False,False,False,2UzkG4eWQj0
57,12,3.8333333333333335,0.35555555555555557,1,0,0,False,0.017543859649122806,False,0,0,0.276,0.0,0.724,0.6369,72.61545454545457,False,False,False,False,False,False,True,False,3bxzoEBhdrU
47,9,4.333333333333333,0.21621621621621623,0,0,1,False,0.0425531914893617,False,0,0,0.266,0.0,0.734,0.4404,40.09,False,False,False,False,False,False,False,False,fHDTMCp5TYc
41,8,4.25,0.38235294117647056,1,0,0,False,0.0,False,0,0,0.0,0.0,1.0,0.0,71.81500000000001,False,False,False,False,False,False,False,False,LTvKMTgA4aY
52,9,4.888888888888889,0.5,2,0,0,False,0.038461538461538464,False,0,0,0.0,0.273,0.727,-0.4585,29.515000000000015,False,False,False,False,False,False,False,False,obumy_JgUTE
55,10,4.6,0.3409090909090909,2,0,0,False,0.03636363636363636,False,0,0,0.0,0.286,0.714,-0.5574,-2.2099999999999795,False,False,False,False,False,False,False,False,0mxVyBUzPQc
42,9,3.7777777777777777,0.4444444444444444,1,0,0,False,0.047619047619047616,True,1,0,0.0,0.0,1.0,0.0,71.81500000000001,False,False,False,False,False,False,True,False,tEheI3bwnuw
30,6,4.166666666666667,0.20833333333333334,0,0,0,False,0.03333333333333333,False,0,1,0.0,0.0,1.0,0.0,15.640000000000015,False,False,False,False,False,False,False,False,_Ri2QeoXoZE
20,5,3.2,0.4375,1,0,0,False,0.0,False,0,0,0.0,0.0,1.0,0.0,49.48000000000002,False,False,False,False,False,False,False,False,UydQoVlmPjg
27,4,6.0,0.75,2,0,0,False,0.0,False,0,0,0.0,0.289,0.711,-0.0572,12.425000000000011,False,False,False,False,False,False,False,False,JmUyEZ0VDAw
