video_id,channel,exploit_score_v2,sample_type,comment_text,comment_likes,category,confidence
0Wg_68ICN9M,itsyeboi,-0.18886936,low,"@itsyeboi I really appreciate your videos and am a huge fan, brotha. If you can literally just reply with anything at all it would make my entire week. Thanks fam! #roadto400k",5,normal,0.85
0Wg_68ICN9M,itsyeboi,-0.18886936,low,That uncle tho! 😂😂😂,1,normal,0.9
0Wg_68ICN9M,itsyeboi,-0.18886936,low,I thumbed up before watching Iam the real mvp,5,normal,0.85
0Wg_68ICN9M,itsyeboi,-0.18886936,low,"I LOVE Uncle Phil!!!!! Right when he was on camera i thought ""is he the uncle?"".... then sean says ""that's uncle Phil""",0,normal,0.9
0Wg_68ICN9M,itsyeboi,-0.18886936,low,Those weren't perfect push ups ya goof....,3,normal,0.8
0Wg_68ICN9M,itsyeboi,-0.18886936,low,"Sean: ITSYEDADDY! 
Kids: Bitch no you not.",0,toxic,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,Which was your favorite prank?,5528,normal,0.85
GCPFFF1aGD0,jordanmatter,0.41862684,high,It's finally happening!! Who should I prank next?,4756,normal,0.85
GCPFFF1aGD0,jordanmatter,0.41862684,high,4:35 His smile was priceless,24,timestamp,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,I LOVE EVEREBODYS VIDEOS ❤I THIS VID❤,3,normal,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,Only true fans can like this comment,1233,normal,0.8
GCPFFF1aGD0,jordanmatter,0.41862684,high,100% excitement in my body is an understatement 😂,45,normal,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,You should TOTALY do another video like this! Maybe you could have Sailish do a gymnastics lesson with Ben! 😂 You’re the best Jordan!,123,normal,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,That was such a nice text. I love how Ben is so kind even at the end of a competition. love all ur vids Jordan and I love all the work u put into them.,159,normal,0.95
GCPFFF1aGD0,jordanmatter,0.41862684,high,Jordan’s little happy jump got me laughing a bit😂,18,normal,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,I love how Salish walks  in  .,12,normal,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,Lauren before the face reveal in the background watching boomer 8:41,6,timestamp,0.95
GCPFFF1aGD0,jordanmatter,0.41862684,high,I like when you put the pie on his face 😂,31,normal,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,I LOVE THE WAY HE ACTED WHEN BEN PRANKED HIM ITS SO FUNNY,87,normal,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,This is actually a funny and good idea Jordan😂🤣😹,24,normal,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,I am In 2025,1,normal,0.8
GCPFFF1aGD0,jordanmatter,0.41862684,high,I LOVE THE WAY HE ACTED WHEN BEN PRANKED HIM ITS SO FUNNY 😍,18,normal,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,Jordans reaction to being pulled over was the best😂👍,13,normal,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,I feel like salish is so cute to be pranking people while ben is so guilty that he can't stop pranking people even if he's in other people's video 🤣🤣🤣don't you think so because I do 🤣,54,normal,0.9
GCPFFF1aGD0,jordanmatter,0.41862684,high,Who is here in 2025,208,normal,0.8
GCPFFF1aGD0,jordanmatter,0.41862684,high,"*Salish*: And now for the five minute makeover 😈
*Ben*: I think it’s my time to run-",17,normal,0.85
byCGd7yZ2zc,jordanmatter,0.40557724,high,"Salish is nominated for a Kids Choice Award for ""Creator of the Year""!! Please vote here: https://www.kidschoiceawards.com/vote/favorite-female-creator",4049,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,Sorry Jordan I just had to do it😅,26068,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,Is it fair that Salish used my money to fly Nidal in to help her?,11473,concern,0.7
byCGd7yZ2zc,jordanmatter,0.40557724,high,Lauren knew the entire time 😂 She gave Salish permission. She’s Team Salish too!,10107,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,“. The girls in that room were making too much noise. 😡 “  ✨ too bad. ✨,1,toxic,0.7
byCGd7yZ2zc,jordanmatter,0.40557724,high,LETS GOOOO WE FINESSED HIM 🤩🤣,12216,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,"I MISSED THE PAYTON AND SALISH DUO!!!! 
They act just like sisters
AND I WAS SO SURPRISED TO SEE NICK",4160,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,I love how nidal and Salish still keep in touch. I love their bond. Love y’all!💗,1773,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,"Shout out to Rohan dude, no one talking about how he's just stopping Hudson and Jordan and even sacrificed to be left",40,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,Nidal protecting Salish was so sweet and nick saying “it was an accident I’m so sorry” in such a sarcastic tone was so funny 😂,350,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,"Man, Salish's plan was perfect! It's so nice to see Payton in a video as well. I love Payton and Salish's friendship!!",939,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,"3:57  ""love you little girl, goodnight"" That was so sweet omg, if only i had a father like hers.",1010,timestamp,0.8
byCGd7yZ2zc,jordanmatter,0.40557724,high,6:26 “ it better not have been to see a boy” Hudson is such a good brother❤,100,timestamp,0.8
byCGd7yZ2zc,jordanmatter,0.40557724,high,28:53  nick sounds so sassy😂,538,timestamp,0.8
byCGd7yZ2zc,jordanmatter,0.40557724,high,"this is my fav collab yet. payton? nick? sean? ashton? nidal? jiji? this video is so peak❤❤ salish and payton duo is so back, the way payton kept teasing salish abt nidal. that’s just true friendship ❤",959,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,Hudson saying “better not been to see a boy” 😂😂😂 REAL BROTHER,830,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,"However, everybody likes this gets is how old Jordan is",14,normal,0.7
byCGd7yZ2zc,jordanmatter,0.40557724,high,"THE FACT THAT PAYTON WAS LIKE “ooooh nidal your gonna like that” 😂😂
Edit: I’ve never had this many likes lol",394,normal,0.8
byCGd7yZ2zc,jordanmatter,0.40557724,high,The way nidal is protecting the girls rip for jordan😂,361,normal,0.9
byCGd7yZ2zc,jordanmatter,0.40557724,high,8:54 Nidal got a buzzcut😭 Nick and Oliver best collab ever 😂,818,timestamp,0.8
1lBVK0m037o,jordanmatter,0.39497775,high,Team Salish: like                 Team Jorden: reply,1244,normal,0.7
1lBVK0m037o,jordanmatter,0.39497775,high,You’ve got this Salish! Thanks for having me ❤,11515,normal,0.9
1lBVK0m037o,jordanmatter,0.39497775,high,Each like=Jordan’s age😂😂😂,6259,normal,0.7
1lBVK0m037o,jordanmatter,0.39497775,high,the fact that she is wearing the necklace  that Nidal got for her for her birthday is so sweet <<<🥰,854,normal,0.9
1lBVK0m037o,jordanmatter,0.39497775,high,"Jordan is like a pen
And Salish a highlighter
Jordan writes the world
And Salish makes it brighter 🫶

Edit: OMG TYSM FOR THE LIKESSSS MAMA IM FAMOUSS!!!!!!",1245,normal,0.9
1lBVK0m037o,jordanmatter,0.39497775,high,"Each like = Jordan’s age





Edit:OMGG guys I’ve never gotten this many likes",2330,normal,0.9
1lBVK0m037o,jordanmatter,0.39497775,high,"0:00 "" Today, my daughter Salish "" never gets old ❤❤",848,timestamp,0.8
1lBVK0m037o,jordanmatter,0.39497775,high,“WoMp WoMp DoEs iT LoOk LiKe I CaRe?!?!” was so unexpected but so slay ❤,229,normal,0.9
1lBVK0m037o,jordanmatter,0.39497775,high,12:26  Did anybody notice she was wearing the necklace that Nidal got her for her birthday? That’s so cuteee 💗💗💗✨✨✨💖💖💖,276,timestamp,0.9
1lBVK0m037o,jordanmatter,0.39497775,high,"TODAY MY DAUGHTER SALISH 
Never gets old",2,normal,0.8
1lBVK0m037o,jordanmatter,0.39497775,high,Likes = Jordan's age,1135,normal,0.7
1lBVK0m037o,jordanmatter,0.39497775,high,"SALISH: WOMP WOMP
Jordan: dId sHe JuSt wOmP wOmP mE? 
lol lol lol",317,normal,0.8
1lBVK0m037o,jordanmatter,0.39497775,high,"29:09 ""you lost the bet."" I CANT😭",124,timestamp,0.9
1lBVK0m037o,jordanmatter,0.39497775,high,"Jordan falling off the cliff with VR had me dying😭,I completely forgot about it",0,normal,0.8
1lBVK0m037o,jordanmatter,0.39497775,high,The fact that Salish also invited the clown to dinner 😭❤,59,normal,0.8
1lBVK0m037o,jordanmatter,0.39497775,high,9:27 Salish says StAWwWP 😂❤😊,22,timestamp,0.9
1lBVK0m037o,jordanmatter,0.39497775,high,Was Salish about to say?😂 24:23,43,timestamp,0.9
1lBVK0m037o,jordanmatter,0.39497775,high,10:55 the way Jordan said croissant he was like cuasou-😂,5,timestamp,0.9
1lBVK0m037o,jordanmatter,0.39497775,high,The last part when she chose dinner for all the crew was so wholesome,8,normal,0.9
1lBVK0m037o,jordanmatter,0.39497775,high,The way Carlos was looking at Jordan😭 26:22,15,timestamp,0.9
K5HK74he_6s,jordanmatter,0.3790569,high,What career should Salish attempt next?,5030,normal,0.8
K5HK74he_6s,jordanmatter,0.3790569,high,Salish did soooo good!!!! And her prank on Nidal was HILARIOUS 😂,4283,normal,0.9
K5HK74he_6s,jordanmatter,0.3790569,high,This video is great!!,1810,normal,0.9
K5HK74he_6s,jordanmatter,0.3790569,high,I love gymnastics just like Salish ❤️❤️❤️,14,normal,0.9
K5HK74he_6s,jordanmatter,0.3790569,high,Only nailish fans can like this.,812,normal,0.7
K5HK74he_6s,jordanmatter,0.3790569,high,Only nalish fans can like😊,83,normal,0.7
K5HK74he_6s,jordanmatter,0.3790569,high,"She did so, so so so so so so so so so so so so so good I can’t wait to see Nadals reaction",42,normal,0.8
K5HK74he_6s,jordanmatter,0.3790569,high,Team Salish I want a phoneeeeeee!,7,normal,0.8
K5HK74he_6s,jordanmatter,0.3790569,high,I  love salish's  prank on Nidal  it was  HILARIOUS🤣🤣🤣,44,normal,0.95
K5HK74he_6s,jordanmatter,0.3790569,high,lets just appreciate how salish's makeup on em was rlly good-,27,normal,0.9
K5HK74he_6s,jordanmatter,0.3790569,high,"i love when nidal show his picture to salish of them together, and i love at the end of the video that salish pranks nidal with a spider instead of the ipad that i was funny 🤣. but jiji gave the ipad anyway",25,normal,0.9
K5HK74he_6s,jordanmatter,0.3790569,high,13:34  salish ATEEEE,3,timestamp,0.95
K5HK74he_6s,jordanmatter,0.3790569,high,Omg Salish did the makeup sooo well,57,normal,0.9
K5HK74he_6s,jordanmatter,0.3790569,high,Salish did such a good job!! Her prank on Nidal was HILARIOUS! I love your videos so much sometimes I just watch them over and over again! I love Gymnastics too Salish!,59,normal,0.9
K5HK74he_6s,jordanmatter,0.3790569,high,Okay can we just take a moment to appreciate that Salish literally almost did professional makeup on a vogue superstar,75,normal,0.85
K5HK74he_6s,jordanmatter,0.3790569,high,People in 2025,3,normal,0.7
K5HK74he_6s,jordanmatter,0.3790569,high,I love how Salish is still acting like how a 12 year old should act.. Gotta give it to the parents.. U raised her well,174,normal,0.85
K5HK74he_6s,jordanmatter,0.3790569,high,I can’t believe that Jordan actually knows the difference between highlighter and blush,78,normal,0.8
K5HK74he_6s,jordanmatter,0.3790569,high,Salish is so talented!! I love the way salish did the em marie’s makeup,21,normal,0.9
K5HK74he_6s,jordanmatter,0.3790569,high,Is your dad Salish 58😂,1,normal,0.7
XAd4pVNHtKg,jordanmatter,0.37689734,high,We got her sooo good!! Subscribe & comment done because I  give away awesome stuff every week :) Who should I prank next?,7234,normal,0.8
XAd4pVNHtKg,jordanmatter,0.37689734,high,"How many likes this gets is jordans age 😂🎉
👇",293,normal,0.7
XAd4pVNHtKg,jordanmatter,0.37689734,high,Like if u watched this in 2026,424,normal,0.7
XAd4pVNHtKg,jordanmatter,0.37689734,high,Only Nalish's fan can like this comment,3421,normal,0.7
XAd4pVNHtKg,jordanmatter,0.37689734,high,Who’s watching in 2026😂,239,normal,0.7
XAd4pVNHtKg,jordanmatter,0.37689734,high,We need this as a Netflix series and it should be called “✨driving Abby nuts✨”,1553,normal,0.8
XAd4pVNHtKg,jordanmatter,0.37689734,high,I love the part when she says in the beginning “WhAt’S WrOnG wItH yOu?!” 😂,198,normal,0.85
XAd4pVNHtKg,jordanmatter,0.37689734,high,Abby: Oh my God Oh my God Oh my God,15,normal,0.85
XAd4pVNHtKg,jordanmatter,0.37689734,high,"This should be on Netflix! 🤩😍🤩




Edit : WOOOOAHH GUYS CHILLL, I HAVE SOOOOOOOOO MANY NOTIFICATIONS.",845,normal,0.9
XAd4pVNHtKg,jordanmatter,0.37689734,high,"How fun would it be to be in this Netflix “show”’!!!! 
-but actually, If this becomes a real thing I’LL DO IT!!!",192,normal,0.9
XAd4pVNHtKg,jordanmatter,0.37689734,high,"Say: Runs around in circles
Abby: Turns in wheelchair every direction she goes 🤣",251,normal,0.8
XAd4pVNHtKg,jordanmatter,0.37689734,high,3:49 I didn’t know Abby swears in front of kids 😂,65,timestamp,0.9
XAd4pVNHtKg,jordanmatter,0.37689734,high,The best part was when Ellianna came in Abby was like “what are you doing here??” 😂😭,117,normal,0.9
XAd4pVNHtKg,jordanmatter,0.37689734,high,"i wish this was on Netflix, and like there was a Netflix show where like different people like jordan and Salish would prank Abby lee, that would be so funny.",91,normal,0.8
XAd4pVNHtKg,jordanmatter,0.37689734,high,"im watching 2026
👇🏼",4,timestamp,0.9
XAd4pVNHtKg,jordanmatter,0.37689734,high,The fact that Jordan does anything to prank abby lee is just insane 🤯,364,normal,0.8
XAd4pVNHtKg,jordanmatter,0.37689734,high,I laughed so hard when the paramedic wrapped the thing around Salish’s head and Abby goes “what are you doing! You dingbat” 😂😂😂,198,normal,0.9
XAd4pVNHtKg,jordanmatter,0.37689734,high,"This 100% should be a Netflix show/series ♡




Thanks for the likes and wow this was a year ago",180,normal,0.9
XAd4pVNHtKg,jordanmatter,0.37689734,high,PLEASE  MAKE THIS A NETFLIX SERIES,1,normal,0.9
XAd4pVNHtKg,jordanmatter,0.37689734,high,being a dancer i can confirm this is so true and upsets any dance teacher 🤣,56,normal,0.8
7IaFN3UQYUM,jordanmatter,0.3724318,high,VOTE HERE TO SLIME SALISH: https://at.nick.com/3xnNC6S,23348,normal,0.7
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Team Salish.             Team Jordan 

👇.                             👇",25271,normal,0.8
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Team Salish 
👇😊",21,normal,0.8
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Team Salish who’s with me
👇",140,normal,0.8
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Team Salish!!!!!!!!!!!
👇",2,normal,0.8
7IaFN3UQYUM,jordanmatter,0.3724318,high,"People that love Jordan and Salish 💗
👇🏻",3176,normal,0.8
7IaFN3UQYUM,jordanmatter,0.3724318,high,Congrats on the win!,4182,normal,0.9
7IaFN3UQYUM,jordanmatter,0.3724318,high,Who is here in 2026??,400,timestamp,0.9
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Team jordan ❤❤❤
👇🏻",1,normal,0.9
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Team Salish.   Or.      Team Jordan 
💖👇✨                          👇",3251,normal,0.9
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Team Salish here
👇",588,normal,0.9
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Team say say 
👇",44,normal,0.9
7IaFN3UQYUM,jordanmatter,0.3724318,high,For real I low-key feel bad for Jordan,13,normal,0.8
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Salish should transform her room into a gymnastics gym in 24 hours with the bars,beam,floor and vault and host a gymnastics competition. Whoever agrees should like this comment!",238,normal,0.85
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Team Salish for life❤❤❤
👇",301,normal,0.9
7IaFN3UQYUM,jordanmatter,0.3724318,high,"People who voted for Jordan and Salish 
👇",233,normal,0.9
7IaFN3UQYUM,jordanmatter,0.3724318,high,NO WAY 2 YEARS LATER,12,normal,0.8
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Team Salish press Like if your team Salish 
👇",376,normal,0.9
7IaFN3UQYUM,jordanmatter,0.3724318,high,Jordan is such a caring father ❤❤,70,normal,0.9
7IaFN3UQYUM,jordanmatter,0.3724318,high,"Team Salish    Team Jordan  dislike this comment


👇.",1,normal,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,Seing Jordan and Salish be so supportive made me burst out my tears..This video is So sweet and definitely one of my favourite videos❤ And not gonna lie the consequence was Really funny😅😂,3355,normal,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,"This isn't just a challenge. It's spreading awareness to the parents and children to cherish eachother and give eachother enough time to be understood. Being straightforward is the only way to comprehend your pain, or no one will understand. Keep it up Jordan and Salish, I hope this lovely bond between you both remains unconditional! <3",2239,normal,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,Team Jordan or Team Salish?,5387,normal,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,8:17 when she says how old are u 90 and the actual old lady looks at them like are u talking to me?!😂,15,timestamp,0.95
-z8LgaxZEdM,jordanmatter,0.36219668,high,"Jordan is the Pen
Salish is the highlighter
Jordan writes the word
And Salish makes it brighter ✨️ ❤🌹🤍🎀




Who agrees 👍",783,normal,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,11:38 SALISH FACE WHEN SHE SCREAMED 😭,112,timestamp,0.95
-z8LgaxZEdM,jordanmatter,0.36219668,high,"The end really got me sobbing, it's so sweet to see how Jordan and Salish is so supportive towards Olivia and EJ, this gotta be my fav video on this channel. Parent should really get to know their kids more, they can't just force their kids to do whatever they want them to be, I've been through that and I'm sure everyone has, but don't give up! Follow your dreams, I'm sure sue sure that you'll be successful one day ❤


Edit: Omg 54 likes in 9 hours!? Thank you so much!
Edit 2: Omg 144 likes? Thank you! And thank you Jordan for hearting my comment!😭❤
Edit 3: Omg thank you so much for the likes!",502,normal,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,Salish if I were you i would have slapped Olivia in the face 😂😂,1,toxic,0.7
-z8LgaxZEdM,jordanmatter,0.36219668,high,26:43 bro this is the sweetest moment on this channel in a while. It actually touched my heart that Jordan is supporting EJ like his parent ❤,397,timestamp,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,This is my new favorite comfort video. I don’t care if it’s fake or scripted this is so sweet I’m going to cry😭,259,normal,0.95
-z8LgaxZEdM,jordanmatter,0.36219668,high,8:31  Ej looked like he was abt to cry,214,timestamp,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,JOYRIDE,1,normal,0.8
-z8LgaxZEdM,jordanmatter,0.36219668,high,"It’s so amazing to see, that even that Salish doesn’t show emotion, she still can be super supportive and a super amazing friend. Proud of u you Say!❤",413,normal,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,"Wow!this was such a sweet video❤i realised that its not about the matter cup,it's about the kid's feelings.And i was so happy to see them smile again,congratulations salish❤❤

Edit:*VIRTUAL SCREAMING*OMG!!!JORDAN MATTER LIKED MY COMMENT!!!AND 268 LIKES!!",344,normal,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,"23:42
""Shes a girl""
😂😂😂😂😂",19,timestamp,0.85
-z8LgaxZEdM,jordanmatter,0.36219668,high,8:49 are they twins 😂😂,6,timestamp,0.85
-z8LgaxZEdM,jordanmatter,0.36219668,high,Your daughter deserves a medal for surviving that chaos 💀👏,50,normal,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,8:17  bro that lady in the back probably thought that child was talking to her 💀😭,202,timestamp,0.85
-z8LgaxZEdM,jordanmatter,0.36219668,high,29:35 I love how Jordan still has the Smurf hair 😂,25,timestamp,0.9
-z8LgaxZEdM,jordanmatter,0.36219668,high,thumps up if your here in 2026,6,normal,0.8
t8twhAWPLX0,jordanmatter,0.35693377,high,⬇ Team Jordan        ⬇ Team Salish,8948,normal,0.8
t8twhAWPLX0,jordanmatter,0.35693377,high,Jordan matter is 0 years old if you like this comment he grows older sorry jordan😂😄,3681,normal,0.8
t8twhAWPLX0,jordanmatter,0.35693377,high,SOLAGE HAD SO MUCH FUN!!!!! THANK YOU SALISH FOR BEING SO PATIENT WITH HER.,3118,normal,0.9
t8twhAWPLX0,jordanmatter,0.35693377,high,Thank you so much for 22M subscribers!! We love every one of you!!!,5938,normal,0.9
t8twhAWPLX0,jordanmatter,0.35693377,high,TEAM SAAAAAAAAAAALISH ❤❤❤❤❤❤❤😝,3,normal,0.9
t8twhAWPLX0,jordanmatter,0.35693377,high,ONLY NALISH FANS ARE ALLOWED TO LIKE THIS COMMENT,1438,normal,0.8
t8twhAWPLX0,jordanmatter,0.35693377,high,Looks like solage had a lot of fun!,1430,normal,0.9
t8twhAWPLX0,jordanmatter,0.35693377,high,Rizz is when you say are you trash?because I'm taking you out. ❤team salish,58,normal,0.8
t8twhAWPLX0,jordanmatter,0.35693377,high,Who’s watching in 2025 she already passed her drivers test😢😢😢😢😢❤❤❤❤ and nidal has a gf I loved when nidal and Salish were kids 😢❤❤,7,normal,0.9
t8twhAWPLX0,jordanmatter,0.35693377,high,"(OMG JORDAN U COMMENTED!! MY LUCKY DAY❤❤❤)
""My name is not daughter""


""Oh ok daughter""",294,normal,0.8
t8twhAWPLX0,jordanmatter,0.35693377,high,"Happy Mothers day to all the moms/mums out there. 🤗❤

Edit: Tysm I've never gotten this many likes",334,normal,0.95
t8twhAWPLX0,jordanmatter,0.35693377,high,"Under an hour gang!
(not forcin)
17/5/24 : omg yall tysmm for the likes I haven't got this many b4 :D",300,normal,0.7
t8twhAWPLX0,jordanmatter,0.35693377,high,"Jordan is a pen 🖊️ 
Salish is a highlighter ✨
Jordan draws the word 
Salish makes it brighter❤",54,normal,0.85
t8twhAWPLX0,jordanmatter,0.35693377,high,Happy mothers day Lauren ❤ I hope you have a Amazing Mothers day we All love you! ❤,171,normal,0.95
t8twhAWPLX0,jordanmatter,0.35693377,high,7:51 “oh ok daughter” “My name is not daughter 🙄” “oh ok daughter “ I WAS DYING,36,timestamp,0.9
t8twhAWPLX0,jordanmatter,0.35693377,high,Can You guys do a video in 24 hours when u prank each other? Please it would be so much fun! Love all your videos!,29,normal,0.9
t8twhAWPLX0,jordanmatter,0.35693377,high,I fold my laundry 12:21,1,timestamp,0.85
t8twhAWPLX0,jordanmatter,0.35693377,high,Happy Mother's Day Lauren! Wishing you the best mother's day ever! 😄🥳,322,normal,0.95
t8twhAWPLX0,jordanmatter,0.35693377,high,"Love u guys Soo much ❤️😌💞, team Salish!!",255,normal,0.9
t8twhAWPLX0,jordanmatter,0.35693377,high,"Early team Edit: ONG HELP 200 LIKES TYSMMMMMM ❤️ 
(Not forcing)
👇🏾",272,normal,0.7
5lCSOH4xj-4,jordanmatter,0.35300416,high,Salish's Sweet 16 birthday video coming next week! Can you guess who's in it? There's lots of people you know :),5314,normal,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,Thanks for the visit…and disguise 😂,9180,normal,0.8
5lCSOH4xj-4,jordanmatter,0.35300416,high,"i don’t know why but my eyes kinda welled up when salish said “it’s only funny when i say it, don’t insult my dad” my favorite father daughter duo 🥹😭",1514,normal,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,10:32 “it’s only funny if I say it😂” Salish ❤,91,timestamp,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,"10:19 “its only funny when i say it, dont make fun of my dad” is so sweet fav daughter father duoooo❤",583,timestamp,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,AFuture billionaire will like this comment.......,4732,normal,0.85
5lCSOH4xj-4,jordanmatter,0.35300416,high,“It’s only funny when I say it😾”. “Don’t make fun of my dad” had me rolling😭 10:19,518,timestamp,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,"16:13 ""sALiSh"" GOT ME DYING😭💀
edit: Im gonna come back and SEE HOW MUCH LIKES I GET 🤑🤑",15,timestamp,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,3:02 not Santa saying 67😂😂😂😂,516,timestamp,0.95
5lCSOH4xj-4,jordanmatter,0.35300416,high,“This is my daughter Salish” never gets old😂🎉 and “today my daughter Salish” is gone😢,104,normal,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,26:23 GUEST STAR IS AN INSULT 😂,35,timestamp,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,"I think u should make a video in which u fool us by disguising yourself, n we have to guess who is jordon ! Its gonna be fun 🤭",8,normal,0.85
5lCSOH4xj-4,jordanmatter,0.35300416,high,30:06 PUGSLEY FROM WEDNESDAY?!?!,361,timestamp,0.95
5lCSOH4xj-4,jordanmatter,0.35300416,high,31:59 ISAAACCC ORDONEZZ PUGSLEYYYYYYYYYYYYYYY,271,timestamp,0.95
5lCSOH4xj-4,jordanmatter,0.35300416,high,Jordan is 100% getting caught like every time.,168,normal,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,TEAM SALISH!!,20,normal,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,16:41 sure collin that’s a vending machine…..,137,timestamp,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,"Jordan is such a sweet father, who only wants her daughter to be happy, I really love their duo ❤",213,normal,0.95
5lCSOH4xj-4,jordanmatter,0.35300416,high,3:06 that 67 was so tuff,33,timestamp,0.9
5lCSOH4xj-4,jordanmatter,0.35300416,high,UNEXPECTED BUT SALISH AND ISAAC ORDONEZ ??,445,normal,0.85
E6W83SpUEzU,jordanmatter,0.34779948,high,Salish has a new vlog channel that's all hers! Subscribe here: https://www.youtube.com/@Salish-ju1re,4247,normal,0.9
E6W83SpUEzU,jordanmatter,0.34779948,high,"Only nalish fans can like this comment 🤡😊
Edit: MOM IM FAMOUSSSSSSSSSS
Edit 2:I GOT MORE LIKES THEN JORDAN LOL",10695,normal,0.85
E6W83SpUEzU,jordanmatter,0.34779948,high,Nidal really be flying from Texas every month to make a video 😂😂😂,1913,normal,0.9
E6W83SpUEzU,jordanmatter,0.34779948,high,How long could you go without your phone?,7065,normal,0.85
E6W83SpUEzU,jordanmatter,0.34779948,high,How many likes I get is Jordan's age😂,1,normal,0.85
E6W83SpUEzU,jordanmatter,0.34779948,high,"Even though Salish teases Jordan, I can tell she truly loves him. You guys put a smile on my face and I wish my dad did fun things like this with me. I haven't spent time with my dad a lot since my parents got divorced, then my dad had to get open heart surgery, then for a while, I went to his apartment, then in 2021 he got kidney stones and was in the hospital, then he moved back into my mom's basement last year, now I haven't gone to his new hotel/apartment since he moved out, but luckily my parents are still friend's so my dad comes over to help my mom sometimes. If your parents are happily married, don't take that for granted, since you never know what might be happening between other people's parents. (Edit): Wow, thank you all so much for the support, it is truly encouraging.",1545,normal,0.9
E6W83SpUEzU,jordanmatter,0.34779948,high,"Love how Jordan stopped Nidal from saying ""I love you Salish"" 😂 We all know they would be good together",656,normal,0.85
E6W83SpUEzU,jordanmatter,0.34779948,high,I literally love salish and nidal their energy 😂❤,901,normal,0.9
E6W83SpUEzU,jordanmatter,0.34779948,high,Can we just appreciate how nidal almost said I love you to Salish 18:06,332,timestamp,0.9
E6W83SpUEzU,jordanmatter,0.34779948,high,It’s literally so cute when he picks her up ❤,601,normal,0.95
E6W83SpUEzU,jordanmatter,0.34779948,high,"""Today my daughter Salish"" will never get old 😂
Edit: omg 99 likes in 5 days?!! Slay",288,normal,0.9
E6W83SpUEzU,jordanmatter,0.34779948,high,2:38 the way nidal Fix his hair before facetiming salish was so cute😮,284,timestamp,0.9
E6W83SpUEzU,jordanmatter,0.34779948,high,"2:37 He fixed his hair like Sailish!
Nalish fans❤
\/",145,timestamp,0.9
